date,version,copyright,dbserver,FullName,lang,ShortIdentifier,LegalCode,count,id,OrphaCode,ExpertLink,lang2,Name,lang3,count4,id5,OrphaCode6,Name7,lang8,id9,cycle,id10,Name11,lang12
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17642,166418,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166418,en,Eating reflex epilepsy,en,1,13024,98006,Rare neurologic disease,en,17642,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17641,166415,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166415,en,Audiogenic seizures,en,1,13024,98006,Rare neurologic disease,en,17641,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,40,584,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=584,en,Mucopolysaccharidosis type 7,en,1,10507,68367,Rare inborn errors of metabolism,en,40,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17640,166412,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166412,en,Hot water reflex epilepsy,en,1,13024,98006,Rare neurologic disease,en,17640,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17647,166433,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166433,en,Reading seizures,en,1,13024,98006,Rare neurologic disease,en,17647,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17646,166430,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166430,en,Micturation-induced seizures,en,1,13024,98006,Rare neurologic disease,en,17646,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,44,881,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=881,en,Turner syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,44,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17645,166427,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166427,en,Startle epilepsy,en,1,13024,98006,Rare neurologic disease,en,17645,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17644,166424,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=166424,en,Thinking seizures,en,1,13024,98006,Rare neurologic disease,en,17644,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,45,95,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=95,en,Friedreich ataxia,en,1,13024,98006,Rare neurologic disease,en,45,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,51,848,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=848,en,Beta-thalassemia,en,1,13010,97992,Rare hematologic disease,en,51,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,50,846,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=846,en,Alpha-thalassemia,en,1,13010,97992,Rare hematologic disease,en,50,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,49,586,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=586,en,Cystic fibrosis,en,1,12974,97955,Rare respiratory disease,en,49,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,59,261,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=261,en,Emery-Dreifuss muscular dystrophy,en,1,13024,98006,Rare neurologic disease,en,59,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,63,550,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=550,en,MELAS,en,1,13024,98006,Rare neurologic disease,en,63,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,62,269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=269,en,Facioscapulohumeral dystrophy,en,1,13024,98006,Rare neurologic disease,en,62,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,61,480,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=480,en,Kearns-Sayre syndrome,en,1,10507,68367,Rare inborn errors of metabolism,en,61,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,64,551,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=551,en,MERRF,en,1,13024,98006,Rare neurologic disease,en,64,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,65,597,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=597,en,Central core disease,en,1,13024,98006,Rare neurologic disease,en,65,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17538,163746,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163746,en,Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease,en,1,13024,98006,Rare neurologic disease,en,17538,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,76,684,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=684,en,Paramyotonia congenita of Von Eulenburg,en,1,13024,98006,Rare neurologic disease,en,76,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17549,163931,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163931,en,Acrodermatitis continua of Hallopeau,en,1,11896,89826,Rare skin disease,en,17549,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,77,273,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=273,en,Steinert myotonic dystrophy,en,1,13024,98006,Rare neurologic disease,en,77,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17548,163927,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163927,en,Pustulosis palmaris et plantaris,en,1,11896,89826,Rare skin disease,en,17548,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17551,163937,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163937,en,"X-linked intellectual disability, Najm type",en,1,12469,93890,Rare developmental defect during embryogenesis,en,17551,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17550,163934,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163934,en,Atopic keratoconjunctivitis,en,1,12984,97966,Rare ophthalmic disorder,en,17550,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,75,614,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=614,en,Thomsen and Becker disease,en,1,13024,98006,Rare neurologic disease,en,75,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17546,163921,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163921,en,Posttransplant acute limbic encephalitis,en,1,13024,98006,Rare neurologic disease,en,17546,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17556,163966,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163966,en,"X-linked dominant chondrodysplasia, Chassaing-Lacombe type",en,1,12333,93419,Rare bone disease,en,17556,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17557,163971,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163971,en,"X-linked intellectual disability, Cilliers type",en,1,12469,93890,Rare developmental defect during embryogenesis,en,17557,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17558,163976,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163976,en,"X-linked intellectual disability, Van Esch type",en,1,12469,93890,Rare developmental defect during embryogenesis,en,17558,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17559,163979,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163979,en,X-linked intellectual disability-craniofacioskeletal syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,17559,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17554,163956,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163956,en,"X-linked intellectual disability, Nascimento type",en,1,12469,93890,Rare developmental defect during embryogenesis,en,17554,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17555,163961,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163961,en,X-linked cerebral-cerebellar-coloboma syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,17555,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17567,164726,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=164726,en,Acute myeloid leukemia and myelodysplastic syndromes related to radiation,en,1,19592,250908,Rare neoplastic disease,en,17567,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,94,324,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=324,en,Fabry disease,en,1,10507,68367,Rare inborn errors of metabolism,en,94,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17561,163985,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=163985,en,Hyperekplexia-epilepsy syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,17561,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,91,778,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=778,en,Rett syndrome,en,1,13024,98006,Rare neurologic disease,en,91,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,90,72,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=72,en,Angelman syndrome,en,1,13024,98006,Rare neurologic disease,en,90,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,102,307,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=307,en,Juvenile myoclonic epilepsy,en,1,13024,98006,Rare neurologic disease,en,102,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,101,1941,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=1941,en,Juvenile absence epilepsy,en,1,13024,98006,Rare neurologic disease,en,101,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,99,892,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=892,en,Von Hippel-Lindau disease,en,1,19592,250908,Rare neoplastic disease,en,99,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,97,731,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=731,en,Autosomal recessive polycystic kidney disease,en,1,12456,93626,Rare renal disease,en,97,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,17568,164736,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=164736,en,Familial advanced sleep-phase syndrome,en,1,13024,98006,Rare neurologic disease,en,17568,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,110,138,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=138,en,CHARGE syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,110,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,109,558,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=558,en,Marfan syndrome,en,1,13041,98023,Rare systemic or rheumatologic disease,en,109,TRUE,21485,Preferential parent,en
